slug,contract,token standard,assets,limit variation,limit price enabled,limit price,trait,type,value,number offers,increment,different times,min profit buy,min profit sell,take bids,min profit take bid,worker
0n1-force,0x3bf2922f4520a8ba0c2efc3d2a1539678dad5e9d,ERC-721,,0,yes,,,,,,,,0.1,0.08,,,1
3d-invisible-friends,0x49c36afa15c7fdbd57ce3d61d80f39b6615a76ef,ERC-721,,20,yes,,,,,,,,,,,,1
aikey,0x91b38dcbb99dc51125fc73f05217b23575613117,ERC-721,,90,yes,,,,,,,,,,,,1
archeworld-land-polygon,0x56d23f924cd526e5590ed94193a892e913e38079,ERC-721,,40,yes,0.15,yes,Size,LARGE,,,,,,,,1
archeworld-land-polygon,0x56d23f924cd526e5590ed94193a892e913e38079,ERC-721,,50,yes,0.2,yes,Size,MEGA,,,,,,,,1
atsnft,0x7cb90567a118cd9f6ca326067a0813b289bdcb54,ERC-721,,0,yes,,,,,0,,,0.035,0.08,,,1
atsnft,0x7cb90567a118cd9f6ca326067a0813b289bdcb54,ERC-721,,0,yes,0.31,,,,,,,0.035,0.03,,,1
azukielementals,0xb6a37b5d14d502c3ab0ae6f3a0e058bc9517786e,ERC-721,,0,yes,,,,,,,,0.07,0.05,,,1
bokinftofficial,0x248139afb8d3a2e16154fbe4fb528a3a214fd8e7,ERC-721,,40,yes,0.04,yes,Clothing,Skeleton Hoodie,,,,,,,,1
bokinftofficial,0x248139afb8d3a2e16154fbe4fb528a3a214fd8e7,ERC-721,,50,yes,0.03,yes,Clothing,Banana,,,,,,,,1
bullsandapes-utilities,0x2923c3e5a0f10bc02d8c90287b2af45cd579dec4,ERC-1155,2,25,yes,0.035,,,,,,,,,,,1
capsulehouse,0xfcb1315c4273954f74cb16d5b663dbf479eec62e,ERC-721,,20,yes,,,,,,,,,,,,1
cool-cats-nft,0x1a92f7381b9f03921564a437210bb9396471050c,ERC-721,,0,yes,,,,,,,,0.05,0.03,,,1
crypto-phunks,0xf07468ead8cf26c752c676e43c814fee9c8cf402,ERC-721,,20,yes,,,,,2,2,,,,,,1
crypto-unicorns-land-market,0xa2a13ce1824f3916fc84c65e559391fc6674e6e8,ERC-721,,20,yes,,yes,Rarity,Rare,,,,,,,,1
curiocardswrapper,0x73da73ef3a6982109c4d5bdb0db9dd3e3783f313,ERC-1155,3,20,yes,0.12,,,,,,,,,,,1
curiocardswrapper,0x73da73ef3a6982109c4d5bdb0db9dd3e3783f313,ERC-1155,10,20,yes,0.11,,,,,,,,,,,1
curiocardswrapper,0x73da73ef3a6982109c4d5bdb0db9dd3e3783f313,ERC-1155,17,20,yes,0.3,,,,,,,,,,,1
drill-club-official,0x39cd103414106b922eb09c7d45df89608b59e887,ERC-721,,25,yes,,,,,,,,,,,,1
fat-rat-mafia,0x2b9fd4d651414e51c9ba56ae1add36bb71cca24b,ERC-721,,20,yes,0.05,yes,Gasmask,All black,,,,,,,,1
fat-rat-mafia,0x2b9fd4d651414e51c9ba56ae1add36bb71cca24b,ERC-721,,20,yes,,,,,,,,,,,,1
foundersdao,0xd0a07a76746707f6d6d36d9d5897b14a8e9ed493,ERC-721,,20,yes,0.09,,,,,,,,,,,1
galaxy-fight-club,0x3702f4c46785bbd947d59a2516ac1ea30f2babf2,ERC-721,,25,yes,,,,,,,,,,,,1
genesis-creepz,0x5946aeaab44e65eb370ffaa6a7ef2218cff9b47d,ERC-721,,20,yes,,,,,,,,,,,,1
genuine-undead,0x209e639a0ec166ac7a1a4ba41968fa967db30221,ERC-721,,20,yes,,,,,,,,,,,,1
gm-gn-industries,0xc6b597e492989741f6a15a7ea04ca2d076fea711,ERC-1155,2,30,yes,0.08,,,,,,,,,,,1
grandpaapechemistryclub,0xb9655f835418fb64b63f934acb745d12d810fedb,ERC-1155,2,50,yes,,,,,,,,,,,,1
habbo-avatars,0x8a1bbef259b00ced668a8c69e50d92619c672176,ERC-721,,20,yes,,,,,,,,,,,,1
hedgies,0xf0d2d631a24db247f5eb0421fa3e6a169c72565f,ERC-721,,20,yes,,,,,,,,,,,,1
inhabitants-mintpass,0x797a48c46be32aafcedcfd3d8992493d8a1f256b,ERC-1155,0,0,yes,,,,,,,,0.1,0.07,,,1
invisiblefriends,0x59468516a8259058bad1ca5f8f4bff190d30e066,ERC-721,,20,yes,,,,,,,,,,,,1
kaiju-kingz,0x0c2e57efddba8c768147d1fdf9176a0a6ebd5d83,ERC-721,,20,yes,,,,,,,,,,,,1
kubz,0xeb2dfc54ebafca8f50efcc1e21a9d100b5aeb349,ERC-721,,25,yes,,,,,,,,,,,,1
ledger-market-black-on-black-nano-x,0x0f77625b76e3831914d47a5034323290f9ce8a9e,ERC-721,,0,yes,0.068,,,,,,,0.011,,,,1
lilpudgys,0x524cab2ec69124574082676e6f654a18df49a048,ERC-721,,20,yes,,,,,,,,,,,,1
lofipepe,0x0fcbd68251819928c8f6d182fc04be733fa94170,ERC-721,,20,yes,,,,,,,,,,,,1
lootproject,0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7,ERC-721,,20,yes,,,,,,,,,,,,1
mee6-genesis-pass,0xe9ab13482aeab3727e976257d8e1f026e12e9ecd,ERC-721,,20,yes,,,,,,,,,,,,1
metaltools,0x6a4732395e70634dc1a5d4e5620340c311f08c01,ERC-721,,0,yes,,,,,,,,0.17,0.1,,,1
mirandus,0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c,ERC-1155,112973745817751569869840369667347046203392,35,yes,0.07,,,,,,,,,,,1
mirandus,0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c,ERC-1155,125904475760747231481448604749754238238720,35,yes,,,,,,,,,,,,1
mocaverse,0x59325733eb952a92e069c87f0a6168b29e80627f,ERC-721,,0,yes,,,,,,,,0.06,,,,1
moonbears-nft,0x3b8420eb6ef77bc25025b32d8205cde2683f979e,ERC-721,,0,yes,,,,,,,,0.1,0.05,,,1
mutant-hounds,0x354634c4621cdfb7a25e6486cca1e019777d841b,ERC-721,,20,yes,,,,,,,,,,,,1
mythics-egg,0x13303b4ee819fac204be5ef77523cfcd558c082f,ERC-721,,20,yes,,,,,,,,,,,,1
nftinit-lifetime,0xe47fd6eafb89abce67071a7739ff2018c218ba8a,ERC-721,,29,yes,,,,,,,,,,,,1
ninjalerts-lifetime-license,0x9f608060c234f70d83ba16ad9277cd42f7dcff49,ERC-1155,0,25,yes,,,,,,,,,,,,1
opepen-edition,0x6339e5e072086621540d0362c4e3cea0d643e114,ERC-721,,20,yes,,,,,,,,,,,,1
otherside-vessels,0x5b1085136a811e55b2bb2ca1ea456ba82126a376,ERC-721,,20,yes,,,,,,,,,,,,1
polygonapetheevolution,0x419e82d502f598ca63d821d3bbd8dfefaf9bbc8d,ERC-721,,25,yes,,,,,,,,,,,,1
premint-collector,0xe0176ba60efddb29cac5b15338c9962daee9de0c,ERC-721,,20,yes,,,,,,,,,,,,1
projectatamaofficial,0xef5e3e60bd031498318ac97cf55db74357256282,ERC-721,,35,yes,,,,,,,,,,,,1
ready-player-club,0xcdb7c1a6fe7e112210ca548c214f656763e13533,ERC-721,,0,yes,0.14,,,,,,,0.03,0.02,,,1
regulars,0x6d0de90cdc47047982238fcf69944555d27ecb25,ERC-721,,20,yes,,,,,,,,,,,,1
rotanft,0xdfb29501b42f63a947ddc5249f185d6bcbe6986f,ERC-721,,20,yes,,,,,,,,,,,,1
rtfkt-exodus,0x895554bc4f48fe1c2bf5c198bfa3513da538f86b,ERC-1155,1,20,yes,,,,,,,,,,,,1
rtfkt-mnlth,0x86825dfca7a6224cfbd2da48e85df2fc3aa7c4b1,ERC-1155,1,8,yes,0.255,,,,,,,,,,,1
rtfkt-mnlth-x,0x56a67d475ded20f1120d6377988ae12992888ac4,ERC-1155,1,15,yes,,,,,,,,,,,,1
rtfkt-podx,0xb7be4001bff2c5f4a61dd2435e4c9a19d8d12343,ERC-1155,1,20,yes,,,,,,,,,,,,1
ruggenesis-nft,0x8ff1523091c9517bc328223d50b52ef450200339,ERC-721,,20,yes,,,,,,,,,,,,1
sappy-seals,0x364c828ee171616a39897688a831c2499ad972ec,ERC-721,,20,yes,,,,,,,,,,,,1
smallbros,0xb18380485f7ba9c23deb729bedd3a3499dbd4449,ERC-721,,20,yes,0.04,yes,BACKGROUND,Gold,,,,,,,,1
smallbros,0xb18380485f7ba9c23deb729bedd3a3499dbd4449,ERC-721,,50,yes,0.1,yes,HAIR,King,,,,,,,,1
sunflower-land-buds,0x78a0cea8f323ff80985c5f9d1f9de18bb9e35996,ERC-721,,30,yes,,,,,,,,,,,,1
super-cool-world,0x670d4dd2e6badfbbd372d0d37e06cd2852754a04,ERC-721,,25,yes,0.32,,,,,,,,0.1,,,1
the-grapes,0xe1dc516b1486aba548eecd2947a11273518434a4,ERC-721,,20,yes,,,,,,,,,,,,1
